CHROMATOGRAM
D:\KP4_cells\20260221_Neg_H2O2QC_PRM_1.raw
Data points: 5520
Time(min),Intensity
27.066036818,0
27.070549617,0
27.075061533,0
27.079574134,0
27.084085899,0
27.0885996,0
27.093111083,0
27.097623219,0
27.102135167,0
27.106647,0
27.111158718,0
27.115670985,0
27.120182802,0
27.124695982,0
27.129207585,0
27.133720284,0
27.138230099,0
27.142741435,0
27.147251818,0
27.151762916,0
27.156273132,0
27.160783932,0
27.165294649,0
27.169805985,0
27.174316002,0
27.178827252,0
27.183339685,0
27.187851967,0
27.192363685,0
27.196876285,0
27.20138815,0
27.205900416,0
27.210412865,0
27.214925517,0
27.21943795,0
27.223950352,0
27.228461966,0
27.2329744,0
27.23748605,0
27.241997967,0
27.24650955,0
27.251021732,0
27.25553345,0
27.260045669,0
27.264557153,0
27.269069033,0
27.273581518,0
27.278094865,0
27.282607768,0
27.287120952,0
27.291633818,0
27.296146502,0
27.300659066,0
27.305172218,0
27.3096846,0
27.314196966,0
27.318709252,0
27.323220783,0
27.327731667,0
27.332243317,0
27.336754717,0
27.341266367,0
27.345777485,0
27.350289116,0
27.3548011,0
27.359312719,0
27.363824099,0
27.368335368,0
27.372847002,0
27.377358752,0
27.381870085,0
27.386381751,0
27.390893282,0
27.395404932,0
27.39991735,0
27.404428352,0
27.408940233,0
27.4134518,0
27.417963852,0
27.422475852,0
27.426987201,0
27.431499002,0
27.436010934,0
27.440523336,0
27.445034335,0
27.449546585,0
27.45405785,0
27.458569584,0
27.46308125,0
27.467593151,0
27.472104734,0
27.476616734,0
27.481127967,0
27.485640452,0
27.490152468,0
27.494664269,0
27.499176536,0
27.503688766,0
27.508200166,0
27.51271215,0
27.517223634,0
27.521735769,0
27.526247217,0
27.53075965,0
27.535270851,0
27.539784934,0
27.544295932,0
27.548807968,0
27.55331965,0
27.557831368,0
27.562343416,0
27.566855019,0
27.571366451,0
27.575878852,0
27.580389934,0
27.584902467,0
27.589413784,0
27.593925152,0
27.598436453,0
27.602948119,0
27.607459368,0
27.611971149,0
27.616482085,0
27.620994152,0
27.625505067,0
27.630016885,0
27.634528484,0
27.63904015,0
27.643552551,0
27.648064118,0
27.652575983,0
27.657087999,0
27.661600683,0
27.666113319,0
27.670624699,0
27.675136719,0
27.679647984,0
27.684160453,0
27.688671801,0
27.693183316,0
27.6976948,0
27.702206299,0
27.706717803,0
27.711230435,0
27.7157417,0
27.720253417,0
27.724764651,0
27.729276051,0
27.733787284,0
27.738299451,0
27.742810183,0
27.74732245,0
27.751833734,0
27.756345452,0
27.760856336,0
27.765368467,0
27.769880233,0
27.774392451,0
27.778904316,0
27.783416567,0
27.787929,0
27.792440551,0
27.796952317,0
27.801464651,0
27.805977116,0
27.810489032,0
27.8150005,0
27.819512035,0
27.824023519,0
27.82853505,0
27.833047519,0
27.837559749,0
27.842071149,0
27.846582752,0
27.851094236,0
27.855605803,0
27.860117151,0
27.864628766,0
27.869140635,0
27.87365215,0
27.878163268,0
27.882674918,0
27.887186251,0
27.891697786,0
27.896209234,0
27.900720717,0
27.905230683,0
27.909741717,0
27.914252283,0
27.918763734,0
27.923274117,0
27.927785652,0
27.932296452,0
27.9368073,0
27.941317949,0
27.945829719,0
27.950341334,0
27.954853667,0
27.959364968,0
27.963876718,0
27.96838865,0
27.972900817,0
27.977412166,0
27.981924067,0
27.98643555,0
27.990947566,0
27.995459065,0
27.999971185,0
28.004483268,0
28.008995666,0
28.013506835,0
28.018018883,0
28.022530653,0
28.027042883,0
28.031554752,0
28.036067535,0
28.040579452,0
28.045092068,0
28.049604,0
28.054116799,0
28.058628918,0
28.063141169,0
28.067653916,0
28.07216625,0
28.076678202,0
28.081190751,0
28.085702818,0
28.090214735,0
28.094726834,0
28.099239001,0
28.103750918,0
28.108263335,0
28.112774918,0
28.117287602,0
28.121799467,0
28.126311669,0
28.130823419,0
28.135335634,0
28.139847169,0
28.144359034,0
28.148870501,0
28.153382732,0
28.157894132,0
28.162406132,0
28.166917516,0
28.171429902,0
28.1759416,0
28.180453835,0
28.1849656,0
28.189477835,0
28.193989684,0
28.198502518,0
28.203014399,0
28.207526316,0
28.212038002,0
28.216550419,0
28.221060802,0
28.225571936,0
28.230082617,0
28.234593969,0
28.239104733,0
28.243615883,0
28.248126401,0
28.252637567,0
28.257148267,0
28.261659401,0
28.266170483,0
28.270681852,0
28.275193502,0
28.279704835,0
28.284216115,0
28.288727833,0
28.293238602,0
28.297750618,0
28.302261799,0
28.306773183,0
28.311284635,0
28.315796484,0
28.320308234,0
28.324819535,0
28.329331133,0
28.333842883,0
28.338353802,0
28.342865651,0
28.347376718,0
28.351888885,0
28.35640065,0
28.360913235,0
28.365426816,0
28.369939082,0
28.374451516,0
28.378964152,0
28.383476517,0
28.387988919,0
28.392501002,0
28.397013582,0
28.401523917,0
28.40603525,0
28.410546034,0
28.415058269,0
28.419569168,0
28.424080516,0
28.428591034,0
28.433102184,0
28.437612952,0
28.442124102,0
28.446635566,0
28.451147832,0
28.455658966,0
28.460170116,0
28.464681583,0
28.4691929,0
28.473703883,0
28.478215617,0
28.482726536,0
28.487240002,0
28.491752018,0
28.496264253,0
28.500777119,0
28.505290184,0
28.509802168,0
